date,global_tilted_irradiance,shortwave_radiation,diffuse_radiation,direct_normal_irradiance,direct_radiation,terrestrial_radiation,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation,snowfall,rain,pressure_msl,surface_pressure,cloud_cover_low,cloud_cover_mid,cloud_cover_high,vapour_pressure_deficit,weather_code,cloud_cover,et0_fao_evapotranspiration,wind_speed_10m,wind_speed_100m,wind_direction_10m,wind_direction_100m,wind_gusts_10m,surface_temperature,runoff,cape,total_column_integrated_water_vapour,region
2025-08-15 06:00:00+00:00,602.0,602.0,292.45743,387.70197,309.54257,1064.6442,31.1,74.0,25.917173,37.14205,0.1,0.0,0.0,1014.5,1014.5,6.0,1.0,1.0,1.1732163,51.0,8.0,0.4518141,10.966713,13.708391,293.1986,293.1986,,30.8,,,,Chugoku
2025-08-15 07:00:00+00:00,443.0,443.0,240.8635,305.2571,202.1365,883.0143,30.8,75.0,25.854784,36.647053,0.0,0.0,0.0,1014.4,1014.4,7.0,1.0,0.0,1.1089993,0.0,8.0,0.34090552,9.983106,12.879752,295.64096,296.56497,,30.2,,,,Chugoku
2025-08-15 08:00:00+00:00,288.0,288.0,176.87895,226.6709,111.12105,653.7264,30.25,77.0,25.767654,36.249958,0.0,0.0,0.0,1014.5,1014.5,8.0,0.0,0.0,0.9887433,0.0,8.0,0.22782923,8.534353,11.923557,297.64587,298.88647,,29.25,,,,Chugoku
2025-08-15 09:00:00+00:00,154.0,154.0,108.21107,155.61118,45.788933,392.39346,29.6,79.0,25.569998,35.721283,0.0,0.0,0.0,1014.5,1014.5,9.0,0.0,0.0,0.86974597,0.0,9.0,0.12672412,6.792466,10.1887,302.00534,302.00534,,28.1,,,,Chugoku
2025-08-15 10:00:00+00:00,43.0,43.0,35.376408,57.732506,7.6235924,117.59127,28.85,81.0,25.261465,35.02746,0.0,0.0,0.0,1014.6,1014.6,10.0,0.0,0.0,0.75363684,0.0,10.0,0.039242335,5.00128,8.78872,300.25635,304.9921,,26.9,,,,Chugoku
2025-08-15 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.15,83.0,24.98824,34.426346,0.0,0.0,0.0,1014.7,1014.7,11.0,0.0,0.0,0.64751005,0.0,10.0,0.0,3.096837,7.2,305.53775,306.86996,,25.85,,,,Chugoku
2025-08-15 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.55,85.0,24.800303,33.894093,0.0,0.0,0.0,1014.7,1014.7,11.0,0.0,0.0,0.5517206,0.0,11.0,0.0,1.8,5.904439,306.86996,307.56866,,25.1,,,,Chugoku
2025-08-15 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.05,86.0,24.505705,33.350517,0.0,0.0,0.0,1014.6,1014.6,11.0,0.0,1.0,0.5001135,0.0,12.0,0.0,0.8049845,5.1919937,296.56497,303.6901,,24.6,,,,Chugoku
2025-08-15 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.5,88.0,24.349176,32.714275,0.0,0.0,0.0,1014.5,1014.5,10.0,0.0,2.0,0.4150524,0.0,12.0,0.0,0.71999997,4.2136917,180.0,289.9832,,24.2,,,,Chugoku
2025-08-15 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.95,89.0,23.995884,31.832,0.0,0.0,0.0,1014.4,1014.4,10.0,1.0,3.0,0.36833692,0.0,13.0,0.0,1.484318,3.9763298,165.96373,275.19434,,23.95,,,,Chugoku
2025-08-15 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.55,89.0,23.601667,31.074463,0.0,0.0,0.0,1014.3,1014.3,9.0,1.0,5.0,0.35973573,0.0,13.0,0.0,2.2768397,4.452954,161.56496,255.96373,,23.85,,,,Chugoku
2025-08-15 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.3,89.0,23.35528,30.574871,0.0,0.0,0.0,1014.2,1014.2,8.0,1.0,6.0,0.35444903,0.0,13.0,0.0,2.968636,4.6800003,165.96373,247.3801,,23.95,,,,Chugoku
2025-08-15 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.25,89.0,23.306004,30.44426,0.0,0.0,0.0,1014.2,1014.2,7.0,1.0,6.0,0.3534,0.0,13.0,0.0,3.319036,5.00128,167.4712,239.74365,,24.2,,,,Chugoku
2025-08-15 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.55,88.0,23.414251,30.81754,0.0,0.0,0.0,1014.3,1014.3,6.0,1.0,6.0,0.392447,0.0,12.0,0.0,3.2599385,4.8965297,173.6599,233.97253,,24.75,,,,Chugoku
2025-08-15 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.15,86.0,23.622557,31.59835,0.0,0.0,0.0,1014.5,1014.5,5.0,1.0,5.0,0.4743793,0.0,10.0,0.0,2.8799999,4.6938257,180.0,237.52882,,25.65,,,,Chugoku
2025-08-15 21:00:00+00:00,14.000001,14.0,12.775322,15.726005,1.224678,45.547176,26.9,83.0,23.767149,32.523636,0.0,0.0,0.0,1014.7,1014.7,4.0,1.0,3.0,0.60200953,0.0,7.0,0.009651899,2.2768397,4.39436,198.43504,235.0079,,26.65,,,,Chugoku
2025-08-15 22:00:00+00:00,85.0,85.0,67.76619,92.18999,17.23381,249.337,27.7,80.0,23.934702,33.421577,0.0,0.0,0.0,1014.9,1014.9,3.0,0.0,2.0,0.7421613,0.0,5.0,0.061794978,2.3051248,3.7064266,218.65984,240.94548,,27.75,,,,Chugoku
2025-08-15 23:00:00+00:00,212.0,212.0,140.88776,182.31146,71.11224,520.2671,28.45,77.0,24.026028,34.231155,0.0,0.0,0.0,1015.0,1015.0,2.0,0.0,1.0,0.89152503,0.0,3.0,0.15434554,2.2768397,3.4152596,251.56496,251.56496,,28.7,,,,Chugoku
2025-08-16 00:00:00+00:00,378.0,378.0,206.5512,297.70764,171.4488,768.1519,29.05,75.0,24.167225,34.83036,0.0,0.0,0.0,1015.0,1015.0,1.0,0.0,0.0,1.0032675,0.0,1.0,0.27687633,2.8799999,3.2599385,270.0,263.6599,,29.45,,,,Chugoku
2025-08-16 01:00:00+00:00,566.0,566.0,253.18166,427.48007,312.81836,976.0808,29.6,72.0,24.016249,35.260853,0.0,0.0,0.0,1014.9,1014.9,1.0,0.0,0.0,1.1598532,0.0,0.0,0.41589195,3.7585104,4.1046314,286.6993,285.25516,,30.0,,,,Chugoku
2025-08-16 02:00:00+00:00,740.0,740.0,278.90814,544.35144,461.09186,1129.859,30.15,69.0,23.834417,36.58458,0.0,0.0,0.0,1014.6,1014.6,0.0,0.0,0.0,1.3253179,0.0,0.0,0.5444376,5.1919937,5.692099,303.6901,304.69522,,30.5,,,,Chugoku
2025-08-16 03:00:00+00:00,858.0,858.0,289.37888,622.22516,568.6211,1218.9849,30.65,67.0,23.821638,37.5588,0.0,0.0,0.0,1014.3,1014.3,0.0,0.0,0.0,1.4517233,0.0,0.0,0.63174444,6.638072,8.161764,310.60123,311.42358,,30.9,,,,Chugoku
2025-08-16 04:00:00+00:00,880.0,880.0,293.2434,632.54395,586.7566,1237.3625,31.1,64.0,23.487595,37.71045,0.0,0.0,0.0,1014.0,1014.0,0.0,0.0,0.0,1.6248658,0.0,0.0,0.6531572,7.8954163,10.44,316.8476,316.3971,,31.15,,,,Chugoku
2025-08-16 05:00:00+00:00,802.0,802.0,289.59543,577.4327,512.40454,1183.7177,31.3,62.0,23.150421,37.05862,0.0,0.0,0.0,1013.7,1013.7,0.0,0.0,0.0,1.7347956,0.0,0.0,0.6038839,8.942214,11.480557,319.89914,318.81418,,31.2,,,,Chugoku
2025-08-16 06:00:00+00:00,656.0,656.0,269.67764,485.3973,386.32236,1061.685,31.3,62.0,23.150421,36.23281,0.0,0.0,0.0,1013.5,1013.5,0.0,0.0,0.0,1.7347956,0.0,0.0,0.5042082,8.714677,11.753876,321.70978,319.9698,,31.0,,,,Chugoku
2025-08-16 07:00:00+00:00,479.0,479.0,231.28194,375.6995,247.71806,879.56323,31.0,63.0,23.132345,35.483208,0.0,0.0,0.0,1013.4,1013.4,0.0,0.0,0.0,1.6605871,0.0,0.0,0.37631387,7.42159,10.233123,320.90613,320.7106,,30.45,,,,Chugoku
2025-08-16 08:00:00+00:00,308.0,308.0,175.47588,272.08646,132.52412,649.7479,30.35,66.0,23.287176,35.262783,0.0,0.0,0.0,1013.5,1013.5,0.0,0.0,0.0,1.4703853,0.0,0.0,0.24247247,5.1165614,6.9153743,320.7106,321.34018,,29.55,,,,Chugoku
2025-08-16 09:00:00+00:00,163.0,163.0,109.3499,184.51341,53.6501,387.88785,29.55,70.0,23.500235,35.041588,0.0,0.0,0.0,1013.5,1013.5,0.0,0.0,1.0,1.2391963,0.0,0.0,0.119359724,2.0364676,3.096837,315.0001,324.46225,,28.45,,,,Chugoku
2025-08-16 10:00:00+00:00,45.000004,45.0,35.97449,69.303246,9.025509,115.229324,28.7,74.0,23.606684,34.388622,0.0,0.0,0.0,1013.6,1013.6,0.0,0.0,1.0,1.0225585,0.0,1.0,0.024531463,1.1384199,0.8049845,161.56496,153.43501,,27.35,,,,Chugoku
2025-08-16 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.95,77.0,23.542175,33.179703,0.0,0.0,0.0,1013.7,1013.7,0.0,0.0,1.0,0.8660433,0.0,1.0,0.004488454,4.0249224,4.510787,153.43501,151.38963,,26.35,,,,Chugoku
2025-08-16 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.3,80.0,23.545736,32.227364,0.0,0.0,0.0,1013.8,1013.8,0.0,0.0,1.0,0.7250538,0.0,1.0,0.010031875,6.12,6.9247384,151.92761,152.10283,,25.65,,,,Chugoku
2025-08-16 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.8,82.0,23.46832,31.469997,0.0,0.0,0.0,1013.8,1013.8,0.0,0.0,1.0,0.6337106,0.0,1.0,0.012159362,7.5685663,8.557102,154.65387,157.75093,,25.2,,,,Chugoku
2025-08-16 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.3,84.0,23.379278,30.752071,0.0,0.0,0.0,1013.9,1013.9,0.0,0.0,1.0,0.5469787,0.0,1.0,0.012120908,8.699793,9.605998,155.55606,167.00539,,24.85,,,,Chugoku
2025-08-16 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.85,85.0,23.134573,30.060139,0.0,0.0,0.0,1013.9,1013.9,0.0,0.0,0.0,0.499362,0.0,0.0,0.011802051,9.360001,10.853866,157.3801,174.2895,,24.6,,,,Chugoku
2025-08-16 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.5,86.0,22.984692,29.54248,0.0,0.0,0.0,1014.0,1014.0,0.0,0.0,0.0,0.4565196,0.0,0.0,0.011074222,9.904906,11.901798,160.90642,183.46815,,24.55,,,,Chugoku
2025-08-16 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.35,86.0,22.83749,29.272324,0.0,0.0,0.0,1014.1,1014.1,0.0,0.0,0.0,0.45248175,0.0,0.0,0.011468578,10.137692,12.849528,163.49556,191.30989,,24.6,,,,Chugoku
2025-08-16 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.4,86.0,22.88655,29.387794,0.0,0.0,0.0,1014.2,1014.2,0.0,0.0,1.0,0.453825,0.0,1.0,0.010920157,9.885262,13.207634,169.50858,197.44728,,24.85,,,,Chugoku
2025-08-16 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.85,85.0,23.134573,30.059132,0.0,0.0,0.0,1014.4,1014.4,0.0,0.0,2.0,0.499362,0.0,2.0,0.011820163,9.3669195,13.049689,177.79745,204.44394,,25.35,,,,Chugoku
2025-08-16 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.55,83.0,23.425219,31.062397,0.0,0.0,0.0,1014.7,1014.7,0.0,0.0,3.0,0.58977914,0.0,3.0,0.01329712,8.473393,12.979984,192.26476,213.6901,,26.15,,,,Chugoku
2025-08-16 21:00:00+00:00,15.0,15.0,13.237721,22.984554,1.7622786,43.962845,27.45,81.0,23.898085,32.305695,0.0,0.0,0.0,1015.1,1015.1,1.0,0.0,4.0,0.6948426,0.0,4.0,0.029790394,8.0899935,12.7279215,212.27562,224.9999,,27.15,,,,Chugoku
2025-08-16 22:00:00+00:00,92.00001,92.0,70.21737,117.9643,21.78263,246.38383,28.4,79.0,24.40513,33.48071,0.0,0.0,0.0,1015.4,1015.4,1.0,0.0,6.0,0.8116126,0.0,6.0,0.08670383,8.714677,12.979984,231.7098,236.3099,,28.1,,,,Chugoku
2025-08-16 23:00:00+00:00,224.0,224.0,141.80336,211.84233,82.19664,517.7268,29.3,76.0,24.629684,34.33752,0.0,0.0,0.0,1015.7,1015.7,1.0,0.0,10.0,0.97707677,0.0,10.0,0.18398166,9.983106,13.708391,244.35904,246.80139,,29.0,,,,Chugoku
2025-08-17 00:00:00+00:00,389.0,389.0,204.04666,322.21246,184.95334,765.92456,29.95,74.0,24.810156,34.91429,0.0,0.0,0.0,1015.8,1015.8,1.0,0.0,16.0,1.0987794,0.0,16.0,0.30045453,11.27553,14.689589,253.30067,252.89719,,29.65,,,,Chugoku
2025-08-17 01:00:00+00:00,571.0,571.0,250.04158,439.68756,320.95844,974.0419,30.5,72.0,24.879704,35.44694,0.0,0.0,0.0,1015.8,1015.8,1.0,0.0,25.0,1.2211301,1.0,25.0,0.42716572,12.496719,15.893093,258.3664,256.9081,,30.15,,,,Chugoku
2025-08-17 02:00:00+00:00,737.0,737.0,278.5748,542.36,458.4252,1127.8746,31.05,69.0,24.69322,36.643417,0.0,0.0,0.0,1015.6,1015.6,1.0,0.0,38.0,1.395046,1.0,38.0,0.5457747,13.441071,16.808569,262.30405,260.13425,,30.6,,,,Chugoku
2025-08-17 03:00:00+00:00,847.0,847.0,293.1179,607.3569,553.8821,1216.9149,31.5,67.0,24.629694,37.53754,0.0,0.0,0.0,1015.4,1015.4,1.0,0.0,52.0,1.5234964,2.0,52.0,0.62587255,14.113653,17.771753,264.14407,263.01904,,30.95,,,,Chugoku
2025-08-17 04:00:00+00:00,866.0,866.0,298.42612,613.2305,567.57385,1235.0724,31.85,65.0,24.4552,37.759422,0.0,0.0,0.0,1015.2,1015.2,0.0,0.0,66.0,1.6481981,2.0,66.0,0.64661634,14.799459,18.448023,265.81516,264.40076,,31.1,,,,Chugoku
2025-08-17 05:00:00+00:00,791.0,791.0,292.7413,562.9548,498.2587,1181.0875,31.95,63.0,24.02849,37.19314,0.0,0.0,0.0,1015.0,1015.0,0.0,0.0,78.0,1.7523348,2.0,78.0,0.60429513,14.77755,18.775301,267.20737,265.60138,,31.05,,,,Chugoku
2025-08-17 06:00:00+00:00,650.0,650.0,269.96732,479.059,380.03268,1058.6187,31.8,63.0,23.887003,36.25659,0.0,0.0,0.0,1014.9,1014.9,0.0,0.0,87.0,1.737561,3.0,87.0,0.5116157,14.417988,18.775301,267.13766,265.60138,,30.75,,,,Chugoku
2025-08-17 07:00:00+00:00,479.0,479.0,229.48584,380.10962,249.51416,875.99335,31.3,64.0,23.676634,35.243797,0.0,0.0,0.0,1014.9,1014.9,0.0,0.0,93.0,1.6434047,3.0,93.0,0.39245325,13.363711,17.698677,265.36462,265.33322,,30.0,,,,Chugoku
2025-08-17 08:00:00+00:00,311.0,311.0,174.0419,283.08536,136.9581,645.6419,30.45,67.0,23.631493,34.675705,0.0,0.0,0.0,1015.0,1015.0,0.0,0.0,98.0,1.4352694,3.0,98.0,0.26521367,11.252519,16.299694,262.6477,263.6599,,28.8,,,,Chugoku
2025-08-17 09:00:00+00:00,164.99998,165.0,108.85913,195.48997,56.14087,383.25073,29.35,70.0,23.309013,33.673985,0.0,0.0,0.0,1015.2,1015.2,0.0,0.0,100.0,1.2250369,3.0,100.0,0.15129068,9.255571,14.205182,256.50424,261.2539,,27.4,,,,Chugoku
2025-08-17 10:00:00+00:00,45.999996,46.0,36.054047,77.48181,9.945953,112.80016,28.25,74.0,23.17338,32.78804,0.0,0.0,0.0,1015.3,1015.3,0.0,0.0,100.0,0.9962685,3.0,100.0,0.05334929,7.24486,12.224107,243.43501,256.373,,25.95,,,,Chugoku
2025-08-17 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.25,77.0,22.864733,31.809319,0.0,0.0,0.0,1015.5,1015.5,0.0,0.0,100.0,0.831434,3.0,100.0,0.012281306,5.8603754,10.365251,227.4896,249.67677,,24.7,,,,Chugoku
2025-08-17 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.45,79.0,22.51191,30.885311,0.0,0.0,0.0,1015.6,1015.6,0.0,0.0,95.0,0.72434306,3.0,95.0,0.0070135794,5.315336,9.339208,208.30066,242.44727,,23.85,,,,Chugoku
2025-08-17 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.85,81.0,22.339706,30.159687,0.0,0.0,0.0,1015.7,1015.7,0.0,0.0,83.0,0.63257575,3.0,84.0,0.0051669446,5.506941,8.714677,191.30989,231.7098,,23.35,,,,Chugoku
2025-08-17 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.35,82.0,22.053814,29.356865,0.0,0.0,0.0,1015.8,1015.8,0.0,0.0,66.0,0.58180714,2.0,66.0,0.007015292,6.4799995,8.669949,180.0,221.63345,,23.1,,,,Chugoku
2025-08-17 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.9,83.0,21.813133,28.604607,0.0,0.0,0.0,1015.9,1015.9,1.0,0.0,45.0,0.5349908,1.0,46.0,0.008999212,7.6367526,9.19939,171.86998,210.57915,,23.0,,,,Chugoku
2025-08-17 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.6,84.0,21.71584,28.11702,0.0,0.0,0.0,1016.0,1016.0,1.0,0.0,25.0,0.4945979,1.0,27.0,0.009931308,8.557102,10.163227,165.37909,202.93213,,23.05,,,,Chugoku
2025-08-17 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.5,84.0,21.617983,27.848297,0.0,0.0,0.0,1016.1,1016.1,1.0,0.0,9.0,0.4916587,0.0,11.0,0.011991475,9.346143,10.703569,164.3577,199.65392,,23.3,,,,Chugoku
2025-08-17 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.65,83.0,21.568857,27.971233,0.0,0.0,0.0,1016.2,1016.2,1.0,0.0,0.0,0.52708936,0.0,2.0,0.013793173,9.346143,10.931203,164.3577,197.24155,,23.75,,,,Chugoku
2025-08-17 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.2,81.0,21.706549,28.67202,0.0,0.0,0.0,1016.3,1016.3,1.0,0.0,0.0,0.6087036,0.0,1.0,0.01602815,8.825508,10.587917,168.23174,197.81898,,24.5,,,,Chugoku
2025-08-17 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.05,77.0,21.703268,29.698677,0.0,0.0,0.0,1016.5,1016.5,1.0,0.0,5.0,0.774899,0.0,6.0,0.018420655,7.5942073,10.163227,174.55975,202.93213,,25.6,,,,Chugoku
2025-08-17 21:00:00+00:00,14.000001,14.0,12.5034075,19.834682,1.4965925,42.370525,27.1,73.0,21.842884,30.981056,0.0,0.0,0.0,1016.7,1016.7,0.0,0.0,14.0,0.96759343,0.0,15.0,0.033440575,6.519877,9.19939,186.3401,210.57915,,26.85,,,,Chugoku
2025-08-17 22:00:00+00:00,88.0,88.0,68.36418,107.675896,19.635818,243.41615,28.2,69.0,21.973234,32.281048,0.0,0.0,0.0,1016.8,1016.8,0.0,0.0,25.0,1.1845515,1.0,26.0,0.084462084,5.634891,8.435069,206.56499,219.80553,,28.15,,,,Chugoku
2025-08-17 23:00:00+00:00,215.0,215.0,140.26416,193.64476,74.73584,515.1683,29.2,66.0,22.195711,33.371563,0.0,0.0,0.0,1016.9,1016.9,0.0,0.0,36.0,1.3765736,1.0,37.0,0.17766178,5.8603754,8.435069,227.4896,230.19447,,29.25,,,,Chugoku
2025-08-18 00:00:00+00:00,375.0,375.0,205.16444,296.86206,169.83556,763.6719,29.95,64.0,22.400448,34.152107,0.0,0.0,0.0,1016.8,1016.8,0.0,0.0,46.0,1.5217552,1.0,46.0,0.29468644,6.439876,8.707237,243.43501,240.2552,,30.05,,,,Chugoku
2025-08-18 01:00:00+00:00,551.0,551.0,255.63463,405.64578,295.36536,971.9693,30.5,63.0,22.66062,34.699722,0.0,0.0,0.0,1016.6,1016.6,1.0,1.0,56.0,1.6139977,2.0,56.0,0.42292255,7.5170207,9.565437,253.30067,250.20103,,30.55,,,,Chugoku
2025-08-18 02:00:00+00:00,710.0,710.0,289.4637,498.62363,420.5363,1125.8423,31.0,64.0,23.393068,36.341496,0.0,0.0,0.0,1016.2,1016.2,2.0,2.0,68.0,1.6156654,2.0,68.0,0.5366766,9.0645685,11.013882,263.15732,258.6901,,30.85,,,,Chugoku
2025-08-18 03:00:00+00:00,814.0,814.0,308.1575,555.86707,505.8425,1214.7819,31.35,65.0,23.981718,37.362953,0.0,0.0,0.0,1015.7,1015.7,3.0,4.0,80.0,1.6022463,3.0,80.0,0.6093327,10.805999,13.039754,268.09088,263.6599,,31.0,,,,Chugoku
2025-08-18 04:00:00+00:00,826.0,826.0,316.98843,551.226,509.01157,1232.7046,31.6,67.0,24.72475,37.903698,0.0,0.0,0.0,1015.2,1015.2,4.0,5.0,90.0,1.5321383,3.0,91.0,0.6164277,12.245294,14.77755,271.68463,267.20737,,31.0,,,,Chugoku
2025-08-18 05:00:00+00:00,745.0,745.0,312.5293,489.94223,432.4707,1178.3652,31.7,68.0,25.068188,37.657547,0.0,0.0,0.0,1014.8,1014.8,5.0,6.0,97.0,1.4940937,3.0,97.0,0.5623947,12.964998,16.203999,271.5911,268.727,,30.85,,,,Chugoku
2025-08-18 06:00:00+00:00,601.0,601.0,286.52438,397.76404,314.47562,1055.4471,31.6,70.0,25.459929,36.969975,0.0,0.0,0.0,1014.6,1014.6,6.0,7.0,97.0,1.3927438,3.0,98.0,0.4633354,13.324863,16.923828,271.54813,268.78116,,30.6,,,,Chugoku
2025-08-18 07:00:00+00:00,432.0,432.0,237.84042,297.14664,194.15958,872.3085,31.25,72.0,25.59916,36.539932,0.0,0.0,0.0,1014.6,1014.6,6.0,7.0,89.0,1.2743237,3.0,90.0,0.3453449,12.605142,16.62249,268.36346,265.03033,,30.1,,,,Chugoku
2025-08-18 08:00:00+00:00,272.0,272.0,172.87663,206.31303,99.12337,641.4142,30.7,74.0,25.532143,36.187412,0.0,0.0,0.0,1014.7,1014.7,6.0,6.0,74.0,1.1468432,2.0,76.0,0.22988047,10.948973,16.09969,260.53775,259.69522,,29.35,,,,Chugoku
2025-08-18 09:00:00+00:00,139.0,139.0,102.11088,130.11984,36.889122,378.48703,29.95,77.0,25.477407,35.633854,0.0,0.0,0.0,1015.0,1015.0,5.0,5.0,55.0,0.9719269,2.0,58.0,0.1289179,9.360001,15.256526,247.3801,250.70985,,28.45,,,,Chugoku
2025-08-18 10:00:00+00:00,37.0,37.0,31.641235,42.37815,5.3587646,110.30718,29.15,79.0,25.133188,34.781116,0.0,0.0,0.0,1015.2,1015.2,5.0,4.0,35.0,0.8475354,1.0,38.0,0.050984524,8.161764,14.8257065,228.57643,240.94548,,27.55,,,,Chugoku
2025-08-18 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.4,81.0,24.823254,33.867382,0.0,0.0,0.0,1015.4,1015.4,4.0,3.0,17.0,0.73428345,1.0,21.0,0.016674083,7.9036193,14.618837,210.0685,232.0012,,26.7,,,,Chugoku
2025-08-18 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.8,83.0,24.646345,33.094707,0.0,0.0,0.0,1015.4,1015.4,4.0,2.0,5.0,0.6344781,0.0,10.0,0.0142700495,8.311245,14.255272,197.6502,224.9999,,26.1,,,,Chugoku
2025-08-18 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,27.3,84.0,24.35767,32.397736,0.0,0.0,0.0,1015.3,1015.3,4.0,1.0,0.0,0.57999444,0.0,3.0,0.012408237,8.4042845,14.05845,189.86574,219.80553,,25.65,,,,Chugoku
2025-08-18 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.75,86.0,24.211332,31.721905,0.0,0.0,0.0,1015.0,1015.0,4.0,1.0,0.0,0.4914031,0.0,0.0,0.009304669,8.64,13.18308,180.0,214.9921,,25.2,,,,Chugoku
2025-08-18 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.25,86.0,23.720688,30.913803,0.0,0.0,0.0,1014.6,1014.6,4.0,0.0,0.0,0.47718167,0.0,0.0,0.008836156,8.669949,12.413477,175.23645,209.53868,,24.9,,,,Chugoku
2025-08-18 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.85,87.0,23.519793,30.37894,0.0,0.0,0.0,1014.3,1014.3,5.0,0.0,0.0,0.4327631,0.0,0.0,0.007062269,8.759178,11.592895,170.53775,205.76927,,24.7,,,,Chugoku
2025-08-18 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.6,87.0,23.274103,30.022987,0.0,0.0,0.0,1014.0,1014.0,5.0,0.0,0.0,0.42641807,0.0,0.0,0.006140381,8.473393,10.966713,167.73524,203.19862,,24.7,,,,Chugoku
2025-08-18 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.6,87.0,23.274103,30.033066,0.0,0.0,0.0,1013.9,1013.9,5.0,1.0,0.0,0.42641807,0.0,5.0,0.005977868,8.4042845,10.966713,170.13426,203.19862,,24.85,,,,Chugoku
2025-08-18 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.95,86.0,23.426294,30.490993,0.1,0.0,0.1,1014.0,1014.0,5.0,3.0,11.0,0.4688201,51.0,15.0,0.007551743,8.287822,11.269782,177.5105,206.56499,,25.35,,,,Chugoku
2025-08-18 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.55,84.0,23.623886,31.192932,0.1,0.0,0.1,1014.2,1014.2,5.0,5.0,27.0,0.555074,51.0,31.0,0.0115487045,8.4042845,11.792404,189.86574,211.26367,,26.1,,,,Chugoku
2025-08-18 21:00:00+00:00,12.0,12.0,11.115099,11.919032,0.88490105,40.771065,27.3,83.0,24.157913,32.180794,0.1,0.0,0.1,1014.5,1014.5,4.0,8.0,47.0,0.6162565,51.0,50.0,0.030746574,9.028754,13.104198,203.49858,217.18478,,27.05,,,,Chugoku
2025-08-18 22:00:00+00:00,74.0,74.0,61.743122,68.072586,12.256878,240.43413,28.15,80.0,24.372255,32.979637,0.1,0.0,0.1,1014.8,1014.8,4.0,12.0,65.0,0.76182723,51.0,68.0,0.081390835,10.296251,14.264361,216.46933,222.95459,,28.0,,,,Chugoku
2025-08-18 23:00:00+00:00,188.0,188.0,134.53525,139.28078,53.464752,512.5922,28.9,78.0,24.677193,33.717007,0.1,0.0,0.1,1015.0,1015.0,4.0,14.0,80.0,0.8752115,51.0,83.0,0.16268258,11.709688,15.546833,224.9999,227.81563,,28.9,,,,Chugoku
2025-08-19 00:00:00+00:00,334.0,334.0,206.7237,223.22424,127.276306,761.3933,29.5,77.0,25.042023,34.43226,0.1,0.0,0.1,1015.0,1015.0,4.0,16.0,89.0,0.94717145,51.0,91.0,0.26092875,12.538134,16.135872,230.82635,231.34016,,29.55,,,,Chugoku
